# {"t_start": 1614331659.1579678, "env_id": "Water-single-M4-v0"} 
r,l,t
0.0,64,10.815216
0.0,6,10.826151
0.0,129,11.033336
0.0,40,11.099467
0.0,5,11.109089
1.0,98,11.268796
0.0,8,11.283718
0.0,57,11.377025
0.0,17,11.404427
0.0,27,11.447474
0.0,10,11.464982
0.0,111,11.640558
0.0,10,11.657829
0.0,86,11.795321
0.0,25,11.835989
0.0,21,11.869529
0.0,14,11.892819
0.0,14,11.915985
0.0,6,11.926737
0.0,106,12.095969
0.0,25,12.136962
0.0,8,12.151575
0.0,39,12.214769
0.0,35,12.271636
0.0,17,12.299792
0.0,15,12.325294
0.0,6,12.335942
0.0,19,12.561758
0.0,10,12.625246
0.0,106,13.308403
0.0,62,13.711065
0.0,12,13.787876
0.0,51,14.12236
0.0,66,14.546937
0.0,20,14.678564
0.0,23,14.825615
0.0,14,14.916006
0.0,17,15.026676
0.0,6,15.06587
1.0,123,15.861392
0.0,8,15.913813
0.0,17,16.025794
0.0,13,16.112889
0.0,38,16.362501
0.0,25,16.526571
0.0,19,16.648333
0.0,20,16.776471
0.0,57,17.14079
1.0,40,17.400577
0.0,35,17.629181
0.0,29,17.812398
0.0,27,17.989427
0.0,13,18.075161
0.0,18,18.19401
0.0,80,18.716096
0.0,15,18.814042
0.0,24,18.973605
0.0,13,19.055637
0.0,25,19.218252
0.0,28,19.40134
0.0,30,19.594937
0.0,7,19.639975
0.0,23,19.796413
0.0,14,19.889755
0.0,22,20.036009
0.0,27,20.213887
0.0,94,20.821155
0.0,19,20.941811
0.0,13,21.022703
0.0,8,21.075142
0.0,27,21.253537
0.0,6,21.293571
0.0,10,21.360198
0.0,37,21.597249
0.0,114,22.319832
0.0,20,22.450675
0.0,61,22.84706
0.0,11,22.916034
0.0,8,22.966237
0.0,72,23.552711
0.0,15,23.651428
0.0,94,24.258493
0.0,36,24.491636
0.0,7,24.541678
0.0,13,24.630613
0.0,66,25.055118
0.0,25,25.218287
0.0,18,25.340468
0.0,10,25.410612
0.0,9,25.47107
0.0,6,25.514647
0.0,19,25.648301
0.0,20,25.782713
0.0,37,26.024395
0.0,42,26.296035
0.0,33,26.521471
0.0,32,26.734895
0.0,6,26.77972
0.0,28,26.964456
0.0,30,27.168371
0.0,11,27.24385
0.0,19,27.371221
0.0,12,27.456477
0.0,11,27.53723
0.0,79,28.065422
0.0,11,28.141898
0.0,31,28.353525
0.0,8,28.410546
0.0,22,28.558472
0.0,25,28.727057
0.0,31,28.943302
0.0,5,28.982379
0.0,12,29.065548
0.0,131,29.912568
0.0,17,30.027753
0.0,24,30.189438
0.0,59,30.571651
0.0,8,30.631524
0.0,102,31.296053
0.0,17,31.410653
0.0,65,31.843889
0.0,5,31.882129
0.0,21,32.020897
0.0,32,32.225711
0.0,16,32.333752
0.0,15,32.435361
0.0,48,32.758561
0.0,73,33.244042
0.0,35,33.47146
0.0,21,33.613978
0.0,16,33.71972
0.0,10,33.791447
0.0,12,33.876108
0.0,45,34.167319
0.0,7,34.217027
0.0,8,34.275545
0.0,19,34.406688
0.0,30,34.605377
0.0,106,35.30525
0.0,66,35.746427
0.0,26,35.920472
0.0,27,36.100442
0.0,6,36.14428
0.0,23,36.296108
0.0,18,36.423136
0.0,31,36.629855
0.0,11,36.705471
0.0,57,37.087255
0.0,65,37.516169
0.0,51,37.850729
1.0,70,38.326521
1.0,36,38.574441
0.0,135,39.457036
0.0,13,39.54686
0.0,24,39.703915
0.0,79,40.20599
0.0,107,40.90794
0.0,35,41.136338
0.0,136,42.026858
0.0,60,42.423528
0.0,26,42.594878
0.0,23,42.755571
0.0,17,42.869577
0.0,15,42.972572
0.0,16,43.078663
0.0,18,43.200592
0.0,13,43.288217
0.0,33,43.501087
0.0,13,43.590083
0.0,138,44.490565
0.0,94,45.100205
0.0,18,45.218961
0.0,10,45.28793
0.0,12,45.370217
0.0,6,45.417008
0.0,14,45.511194
0.0,23,45.664844
0.0,40,45.933674
1.0,39,46.203919
0.0,41,46.483639
0.0,85,47.034559
0.0,19,47.162626
0.0,31,47.369279
0.0,17,47.485129
0.0,64,47.910497
0.0,16,48.017638
1.0,117,48.782714
0.0,27,48.963214
0.0,57,49.342006
0.0,16,49.462177
0.0,34,49.688514
0.0,22,49.840871
0.0,30,50.042468
0.0,90,50.619235
0.0,63,51.027545
0.0,49,51.342421
0.0,19,51.469245
0.0,16,51.579827
0.0,16,51.688797
0.0,10,51.757849
0.0,103,52.431344
0.0,28,52.622265
0.0,6,52.666608
0.0,36,52.90484
0.0,78,53.423849
1.0,211,54.815237
0.0,15,54.919188
